DH_Hole (ID),DH_East,DH_North,DH_Dip,Elevation ,DH_Azimuth,DH_Top,DH_Bottom,DH_PlanDepth,DH_Decr,Mask ,
S01,477205.6935,2830978.218,-90,0,0,0,968.83,,,,
S02,477261.7258,2830944.879,-90,0,0,0,974.8945704,,,,
Geology,,,,,,,,,,
DH_Hole,Thick01,Thick02,Thick03,Thick04,Rock01,Rock02,Rock03,Rock04,,
S01,0.2,98.62776918,204.7500461,420.0266651,clast supported breccia,sulphide-rich material,carbonate iron formation,ROCK,,
S02,174.4293956,313.9043882,400.12,523.4,ARGILLITE,ATRK,GRT,ROCK,,
,,,,,,,,,,
sample,,,,,,,,,,
DH_Hole,Thick01,Thick02,Thick03,Thick04,sample01,sample02,sample03,sample04,,
S01,10.0,98.62776918,204.7500461,420.0266651,Fault plane,prt,pup,Boudin Axis,,
S02,17.4,313.9043882,400.12,515.3,pup,Banding/gneissosity,pup,pzs,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
